NSA Employees,Supersector ID,Supersector,Month of Year ID,Month of Year,Date,NSA Employees Growth
842300,"55","Financial Activities","2023-01","January, 2023","2023-01-02",0.4531902206320811
843700,"55","Financial Activities","2023-02","February, 2023","2023-02-02",0.04743270484999407
2598000,"60","Professional and Business Services","2018-01","January, 2018","2018-01-02",3.452395173814359
2623300,"60","Professional and Business Services","2018-02","February, 2018","2018-02-02",3.45874743650418
2632800,"60","Professional and Business Services","2018-03","March, 2018","2018-03-02",3.162101798518867
2645000,"60","Professional and Business Services","2018-04","April, 2018","2018-04-02",3.688894115802266
2648100,"60","Professional and Business Services","2018-05","May, 2018","2018-05-02",3.28003120124805
2662000,"60","Professional and Business Services","2018-06","June, 2018","2018-06-02",3.0824039653035937
2680400,"60","Professional and Business Services","2018-07","July, 2018","2018-07-02",3.0051494888940127
2698900,"60","Professional and Business Services","2018-08","August, 2018","2018-08-02",3.2242025548841124
2694400,"60","Professional and Business Services","2018-09","September, 2018","2018-09-02",3.2020836525203005
2727800,"60","Professional and Business Services","2018-10","October, 2018","2018-10-02",3.698916555787873
2741000,"60","Professional and Business Services","2018-11","November, 2018","2018-11-02",3.613820216224389
2742000,"60","Professional and Business Services","2018-12","December, 2018","2018-12-02",3.6555400143651005
2669300,"60","Professional and Business Services","2019-01","January, 2019","2019-01-02",2.7444187836797536
2690700,"60","Professional and Business Services","2019-02","February, 2019","2019-02-02",2.56928296420539
2694700,"60","Professional and Business Services","2019-03","March, 2019","2019-03-02",2.351109085384382
2701800,"60","Professional and Business Services","2019-04","April, 2019","2019-04-02",2.1474480151228734
2702000,"60","Professional and Business Services","2019-05","May, 2019","2019-05-02",2.035421623050489
2719600,"60","Professional and Business Services","2019-06","June, 2019","2019-06-02",2.163786626596544
2731300,"60","Professional and Business Services","2019-07","July, 2019","2019-07-02",1.89897030293986
2750300,"60","Professional and Business Services","2019-08","August, 2019","2019-08-02",1.9044796028011413
2736300,"60","Professional and Business Services","2019-09","September, 2019","2019-09-02",1.5550771971496438
2771000,"60","Professional and Business Services","2019-10","October, 2019","2019-10-02",1.5836938191949554
2787600,"60","Professional and Business Services","2019-11","November, 2019","2019-11-02",1.700109449106166
2782400,"60","Professional and Business Services","2019-12","December, 2019","2019-12-02",1.4733770970094822
2734100,"60","Professional and Business Services","2020-01","January, 2020","2020-01-02",2.427602742291987
2759800,"60","Professional and Business Services","2020-02","February, 2020","2020-02-02",2.5681049541011634
2719500,"60","Professional and Business Services","2020-03","March, 2020","2020-03-02",0.9203250825694882
2461600,"60","Professional and Business Services","2020-04","April, 2020","2020-04-02",-8.890369383374047
2488300,"60","Professional and Business Services","2020-05","May, 2020","2020-05-02",-7.908956328645448
2515900,"60","Professional and Business Services","2020-06","June, 2020","2020-06-02",-7.4900720694219745
2540100,"60","Professional and Business Services","2020-07","July, 2020","2020-07-02",-7.000329513418518
2557200,"60","Professional and Business Services","2020-08","August, 2020","2020-08-02",-7.02105224884558
2556900,"60","Professional and Business Services","2020-09","September, 2020","2020-09-02",-6.556298651463656
2628800,"60","Professional and Business Services","2020-10","October, 2020","2020-10-02",-5.131721400216528
2645300,"60","Professional and Business Services","2020-11","November, 2020","2020-11-02",-5.104749605395322
2653100,"60","Professional and Business Services","2020-12","December, 2020","2020-12-02",-4.647067280046004
2607100,"60","Professional and Business Services","2021-01","January, 2021","2021-01-02",-4.645038586737866
2646000,"60","Professional and Business Services","2021-02","February, 2021","2021-02-02",-4.12348720921806
2656200,"60","Professional and Business Services","2021-03","March, 2021","2021-03-02",-2.3276337562051848
2674800,"60","Professional and Business Services","2021-04","April, 2021","2021-04-02",8.661033474163146
2683300,"60","Professional and Business Services","2021-05","May, 2021","2021-05-02",7.8366756420045816
2670000,"60","Professional and Business Services","2021-06","June, 2021","2021-06-02",6.125044715608728
2710500,"60","Professional and Business Services","2021-07","July, 2021","2021-07-02",6.70839730719263
2717300,"60","Professional and Business Services","2021-08","August, 2021","2021-08-02",6.260753949632411
2713100,"60","Professional and Business Services","2021-09","September, 2021","2021-09-02",6.108960068833353
2811200,"60","Professional and Business Services","2021-10","October, 2021","2021-10-02",6.938527084601338
2830500,"60","Professional and Business Services","2021-11","November, 2021","2021-11-02",7.001096283975353
2835600,"60","Professional and Business Services","2021-12","December, 2021","2021-12-02",6.878745618333271
2780800,"60","Professional and Business Services","2022-01","January, 2022","2022-01-02",6.662575275210003
2827400,"60","Professional and Business Services","2022-02","February, 2022","2022-02-02",6.855631141345427
2829800,"60","Professional and Business Services","2022-03","March, 2022","2022-03-02",6.535652435810555
2862600,"60","Professional and Business Services","2022-04","April, 2022","2022-04-02",7.0210856886496185
2860100,"60","Professional and Business Services","2022-05","May, 2022","2022-05-02",6.588901725487273
2858700,"60","Professional and Business Services","2022-06","June, 2022","2022-06-02",7.067415730337078
2880400,"60","Professional and Business Services","2022-07","July, 2022","2022-07-02",6.26821619627375
2889000,"60","Professional and Business Services","2022-08","August, 2022","2022-08-02",6.318772310749641
2888000,"60","Professional and Business Services","2022-09","September, 2022","2022-09-02",6.446500313294755
2928300,"60","Professional and Business Services","2022-10","October, 2022","2022-10-02",4.16548093340922
2935300,"60","Professional and Business Services","2022-11","November, 2022","2022-11-02",3.702526055467232
2931700,"60","Professional and Business Services","2022-12","December, 2022","2022-12-02",3.3890534631118636
2875600,"60","Professional and Business Services","2023-01","January, 2023","2023-01-02",3.4090909090909087
2891300,"60","Professional and Business Services","2023-02","February, 2023","2023-02-02",2.260026879818915
2680100,"65","Education and Health Services","2018-01","January, 2018","2018-01-02",3.3949307511284283
2711200,"65","Education and Health Services","2018-02","February, 2018","2018-02-02",3.1619801377420953
2722700,"65","Education and Health Services","2018-03","March, 2018","2018-03-02",2.9181629181629183
2717700,"65","Education and Health Services","2018-04","April, 2018","2018-04-02",2.5973045415077958
2717800,"65","Education and Health Services","2018-05","May, 2018","2018-05-02",2.3422202138876336
2704700,"65","Education and Health Services","2018-06","June, 2018","2018-06-02",2.571201031514278
2678200,"65","Education and Health Services","2018-07","July, 2018","2018-07-02",2.6366214455430366
2704400,"65","Education and Health Services","2018-08","August, 2018","2018-08-02",2.9267364414843007
2719500,"65","Education and Health Services","2018-09","September, 2018","2018-09-02",2.267599277978339
2763100,"65","Education and Health Services","2018-10","October, 2018","2018-10-02",2.5763819282028435
2773600,"65","Education and Health Services","2018-11","November, 2018","2018-11-02",2.5663782264625397
2777400,"65","Education and Health Services","2018-12","December, 2018","2018-12-02",2.6158279760585237
2750400,"65","Education and Health Services","2019-01","January, 2019","2019-01-02",2.6230364538636617
2788500,"65","Education and Health Services","2019-02","February, 2019","2019-02-02",2.8511360283269402
2797000,"65","Education and Health Services","2019-03","March, 2019","2019-03-02",2.7289088037609726
2799600,"65","Education and Health Services","2019-04","April, 2019","2019-04-02",3.0135776575780993
2803400,"65","Education and Health Services","2019-05","May, 2019","2019-05-02",3.149606299212598
2784200,"65","Education and Health Services","2019-06","June, 2019","2019-06-02",2.9393278367286575
2767700,"65","Education and Health Services","2019-07","July, 2019","2019-07-02",3.3417967291464414
2789900,"65","Education and Health Services","2019-08","August, 2019","2019-08-02",3.1615145688507615
2812400,"65","Education and Health Services","2019-09","September, 2019","2019-09-02",3.4160691303548445
2853800,"65","Education and Health Services","2019-10","October, 2019","2019-10-02",3.2825449676088447
2871800,"65","Education and Health Services","2019-11","November, 2019","2019-11-02",3.5405249495240843
2872700,"65","Education and Health Services","2019-12","December, 2019","2019-12-02",3.4312666522647075
2850900,"65","Education and Health Services","2020-01","January, 2020","2020-01-02",3.6540139616055844
2886600,"65","Education and Health Services","2020-02","February, 2020","2020-02-02",3.5180204410973643
2876700,"65","Education and Health Services","2020-03","March, 2020","2020-03-02",2.8494815874150876
2589400,"65","Education and Health Services","2020-04","April, 2020","2020-04-02",-7.508215459351336
2626000,"65","Education and Health Services","2020-05","May, 2020","2020-05-02",-6.328030248983377
2671500,"65","Education and Health Services","2020-06","June, 2020","2020-06-02",-4.047841390704691
2658300,"65","Education and Health Services","2020-07","July, 2020","2020-07-02",-3.9527405426888755
2683400,"65","Education and Health Services","2020-08","August, 2020","2020-08-02",-3.8173411233377545
2707200,"65","Education and Health Services","2020-09","September, 2020","2020-09-02",-3.7405774427535206
2758700,"65","Education and Health Services","2020-10","October, 2020","2020-10-02",-3.3323989067208633
2772400,"65","Education and Health Services","2020-11","November, 2020","2020-11-02",-3.461243819207466
2778900,"65","Education and Health Services","2020-12","December, 2020","2020-12-02",-3.2652208723500538
2743800,"65","Education and Health Services","2021-01","January, 2021","2021-01-02",-3.7567084078711988
2778000,"65","Education and Health Services","2021-02","February, 2021","2021-02-02",-3.762211598420287
2791000,"65","Education and Health Services","2021-03","March, 2021","2021-03-02",-2.979108005700977
2815900,"65","Education and Health Services","2021-04","April, 2021","2021-04-02",8.747200123580752
2823900,"65","Education and Health Services","2021-05","May, 2021","2021-05-02",7.536176694592537
2802800,"65","Education and Health Services","2021-06","June, 2021","2021-06-02",4.914841849148418
2792100,"65","Education and Health Services","2021-07","July, 2021","2021-07-02",5.0332919535041185
2807500,"65","Education and Health Services","2021-08","August, 2021","2021-08-02",4.624729820377134
2812100,"65","Education and Health Services","2021-09","September, 2021","2021-09-02",3.8748522458628845
2872300,"65","Education and Health Services","2021-10","October, 2021","2021-10-02",4.117881610903686
2887300,"65","Education and Health Services","2021-11","November, 2021","2021-11-02",4.144423604097533
2889400,"65","Education and Health Services","2021-12","December, 2021","2021-12-02",3.976393537011048
2848700,"65","Education and Health Services","2022-01","January, 2022","2022-01-02",3.8231649537138277
2883100,"65","Education and Health Services","2022-02","February, 2022","2022-02-02",3.7832973362131033
2899100,"65","Education and Health Services","2022-03","March, 2022","2022-03-02",3.873163740594769
2924600,"65","Education and Health Services","2022-04","April, 2022","2022-04-02",3.8602223090308607
2931000,"65","Education and Health Services","2022-05","May, 2022","2022-05-02",3.79262721767768
2909500,"65","Education and Health Services","2022-06","June, 2022","2022-06-02",3.80690737833595
2901900,"65","Education and Health Services","2022-07","July, 2022","2022-07-02",3.932523906736865
2923300,"65","Education and Health Services","2022-08","August, 2022","2022-08-02",4.1246660730187
2948800,"65","Education and Health Services","2022-09","September, 2022","2022-09-02",4.861135805981295
3007800,"65","Education and Health Services","2022-10","October, 2022","2022-10-02",4.7174738014831314
3029700,"65","Education and Health Services","2022-11","November, 2022","2022-11-02",4.931943338066706
3027600,"65","Education and Health Services","2022-12","December, 2022","2022-12-02",4.782999930781477
3007400,"65","Education and Health Services","2023-01","January, 2023","2023-01-02",5.570962193281146
3040900,"65","Education and Health Services","2023-02","February, 2023","2023-02-02",5.4732752939544245
1917500,"70","Leisure and Hospitality","2018-01","January, 2018","2018-01-02",2.3157782402219733
1945000,"70","Leisure and Hospitality","2018-02","February, 2018","2018-02-02",2.476290832455216
1962700,"70","Leisure and Hospitality","2018-03","March, 2018","2018-03-02",2.0114345114345116
1985800,"70","Leisure and Hospitality","2018-04","April, 2018","2018-04-02",2.0399773906787937
2004100,"70","Leisure and Hospitality","2018-05","May, 2018","2018-05-02",1.8291753467811596
2020900,"70","Leisure and Hospitality","2018-06","June, 2018","2018-06-02",1.5833919774806475
2029200,"70","Leisure and Hospitality","2018-07","July, 2018","2018-07-02",1.8879293030729063
2028300,"70","Leisure and Hospitality","2018-08","August, 2018","2018-08-02",1.9041398713826367
2004300,"70","Leisure and Hospitality","2018-09","September, 2018","2018-09-02",1.974052403968456
2002400,"70","Leisure and Hospitality","2018-10","October, 2018","2018-10-02",1.8566559845363446
1995800,"70","Leisure and Hospitality","2018-11","November, 2018","2018-11-02",1.9722051910893112
2004000,"70","Leisure and Hospitality","2018-12","December, 2018","2018-12-02",2.3493360572012256
1961700,"70","Leisure and Hospitality","2019-01","January, 2019","2019-01-02",2.305084745762712
1988000,"70","Leisure and Hospitality","2019-02","February, 2019","2019-02-02",2.210796915167095
2009100,"70","Leisure and Hospitality","2019-03","March, 2019","2019-03-02",2.3640902837927342
2030900,"70","Leisure and Hospitality","2019-04","April, 2019","2019-04-02",2.2711249874106154
2048200,"70","Leisure and Hospitality","2019-05","May, 2019","2019-05-02",2.2004889975550124
2066200,"70","Leisure and Hospitality","2019-06","June, 2019","2019-06-02",2.241575535652432
2069800,"70","Leisure and Hospitality","2019-07","July, 2019","2019-07-02",2.000788488074118
2064700,"70","Leisure and Hospitality","2019-08","August, 2019","2019-08-02",1.794606320564019
2043400,"70","Leisure and Hospitality","2019-09","September, 2019","2019-09-02",1.9508057675996608
2046400,"70","Leisure and Hospitality","2019-10","October, 2019","2019-10-02",2.1973631642029567
2041500,"70","Leisure and Hospitality","2019-11","November, 2019","2019-11-02",2.2898085980559175
2041200,"70","Leisure and Hospitality","2019-12","December, 2019","2019-12-02",1.8562874251497008
2001300,"70","Leisure and Hospitality","2020-01","January, 2020","2020-01-02",2.018657287046949
2025900,"70","Leisure and Hospitality","2020-02","February, 2020","2020-02-02",1.9064386317907447
1966400,"70","Leisure and Hospitality","2020-03","March, 2020","2020-03-02",-2.1253297496391417
1071000,"70","Leisure and Hospitality","2020-04","April, 2020","2020-04-02",-47.264759466246495
1128400,"70","Leisure and Hospitality","2020-05","May, 2020","2020-05-02",-44.90772385509227
1336700,"70","Leisure and Hospitality","2020-06","June, 2020","2020-06-02",-35.30635950053238
1337400,"70","Leisure and Hospitality","2020-07","July, 2020","2020-07-02",-35.38506135858537
1324100,"70","Leisure and Hospitality","2020-08","August, 2020","2020-08-02",-35.86961786215915
1359000,"70","Leisure and Hospitality","2020-09","September, 2020","2020-09-02",-33.49319761182343
1432200,"70","Leisure and Hospitality","2020-10","October, 2020","2020-10-02",-30.01368256450352
1454200,"70","Leisure and Hospitality","2020-11","November, 2020","2020-11-02",-28.768062698995838
1344500,"70","Leisure and Hospitality","2020-12","December, 2020","2020-12-02",-34.13188320595728
1209700,"70","Leisure and Hospitality","2021-01","January, 2021","2021-01-02",-39.5542897116874
1359700,"70","Leisure and Hospitality","2021-02","February, 2021","2021-02-02",-32.884150254208
1431400,"70","Leisure and Hospitality","2021-03","March, 2021","2021-03-02",-27.20707892595606
1552400,"70","Leisure and Hospitality","2021-04","April, 2021","2021-04-02",44.94864612511672
1618200,"70","Leisure and Hospitality","2021-05","May, 2021","2021-05-02",43.40659340659341
1686800,"70","Leisure and Hospitality","2021-06","June, 2021","2021-06-02",26.19136679883295
1768000,"70","Leisure and Hospitality","2021-07","July, 2021","2021-07-02",32.196799760729775
1790900,"70","Leisure and Hospitality","2021-08","August, 2021","2021-08-02",35.2541348840722
1782900,"70","Leisure and Hospitality","2021-09","September, 2021","2021-09-02",31.192052980132452
1823700,"70","Leisure and Hospitality","2021-10","October, 2021","2021-10-02",27.335567658148303
1829200,"70","Leisure and Hospitality","2021-11","November, 2021","2021-11-02",25.787374501444095
1843600,"70","Leisure and Hospitality","2021-12","December, 2021","2021-12-02",37.12160654518408
1784600,"70","Leisure and Hospitality","2022-01","January, 2022","2022-01-02",47.524179548648426
1836100,"70","Leisure and Hospitality","2022-02","February, 2022","2022-02-02",35.03714054570861
1867800,"70","Leisure and Hospitality","2022-03","March, 2022","2022-03-02",30.487634483722232
1912300,"70","Leisure and Hospitality","2022-04","April, 2022","2022-04-02",23.183457871682556
1940200,"70","Leisure and Hospitality","2022-05","May, 2022","2022-05-02",19.89865282412557
1966600,"70","Leisure and Hospitality","2022-06","June, 2022","2022-06-02",16.587621531894712
1974800,"70","Leisure and Hospitality","2022-07","July, 2022","2022-07-02",11.69683257918552
1981700,"70","Leisure and Hospitality","2022-08","August, 2022","2022-08-02",10.653861187112625
1959800,"70","Leisure and Hospitality","2022-09","September, 2022","2022-09-02",9.922037130517696
1987800,"70","Leisure and Hospitality","2022-10","October, 2022","2022-10-02",8.998190491857214
1985200,"70","Leisure and Hospitality","2022-11","November, 2022","2022-11-02",8.528318390553247
1981900,"70","Leisure and Hospitality","2022-12","December, 2022","2022-12-02",7.501627251030592
1946500,"70","Leisure and Hospitality","2023-01","January, 2023","2023-01-02",9.07206096604281
1982700,"70","Leisure and Hospitality","2023-02","February, 2023","2023-02-02",7.984314579815914
558300,"80","Other Services","2018-01","January, 2018","2018-01-02",2.196595277320154
565300,"80","Other Services","2018-02","February, 2018","2018-02-02",2.2057494124028203
566400,"80","Other Services","2018-03","March, 2018","2018-03-02",1.5053763440860215
572900,"80","Other Services","2018-04","April, 2018","2018-04-02",1.4520984593589517
575400,"80","Other Services","2018-05","May, 2018","2018-05-02",1.2315270935960592
577600,"80","Other Services","2018-06","June, 2018","2018-06-02",1.1735855666491504
574800,"80","Other Services","2018-07","July, 2018","2018-07-02",1.179369829255413
574200,"80","Other Services","2018-08","August, 2018","2018-08-02",1.0915492957746478
572300,"80","Other Services","2018-09","September, 2018","2018-09-02",0.6684256816182937
579200,"80","Other Services","2018-10","October, 2018","2018-10-02",1.7568517217146873
575500,"80","Other Services","2018-11","November, 2018","2018-11-02",1.5349329569513057
571800,"80","Other Services","2018-12","December, 2018","2018-12-02",1.0783100583348064
561700,"80","Other Services","2019-01","January, 2019","2019-01-02",0.6089915815869604
568600,"80","Other Services","2019-02","February, 2019","2019-02-02",0.5837608349548912
571000,"80","Other Services","2019-03","March, 2019","2019-03-02",0.8121468926553672
576700,"80","Other Services","2019-04","April, 2019","2019-04-02",0.6632920230406703
580000,"80","Other Services","2019-05","May, 2019","2019-05-02",0.7994438651372958
580800,"80","Other Services","2019-06","June, 2019","2019-06-02",0.554016620498615
580600,"80","Other Services","2019-07","July, 2019","2019-07-02",1.0090466249130132
580700,"80","Other Services","2019-08","August, 2019","2019-08-02",1.1320097526994077
578000,"80","Other Services","2019-09","September, 2019","2019-09-02",0.9959811287786126
581100,"80","Other Services","2019-10","October, 2019","2019-10-02",0.3280386740331492
580900,"80","Other Services","2019-11","November, 2019","2019-11-02",0.9383145091225021
578200,"80","Other Services","2019-12","December, 2019","2019-12-02",1.1192724728926198
579100,"80","Other Services","2020-01","January, 2020","2020-01-02",3.097739006587146
589200,"80","Other Services","2020-02","February, 2020","2020-02-02",3.6229335209285964
575600,"80","Other Services","2020-03","March, 2020","2020-03-02",0.8056042031523643
396100,"80","Other Services","2020-04","April, 2020","2020-04-02",-31.31610889543957
412800,"80","Other Services","2020-05","May, 2020","2020-05-02",-28.827586206896548
440800,"80","Other Services","2020-06","June, 2020","2020-06-02",-24.104683195592287
451400,"80","Other Services","2020-07","July, 2020","2020-07-02",-22.252841887702377
426400,"80","Other Services","2020-08","August, 2020","2020-08-02",-26.571379369726195
448000,"80","Other Services","2020-09","September, 2020","2020-09-02",-22.491349480968857
477600,"80","Other Services","2020-10","October, 2020","2020-10-02",-17.811048012390295
480500,"80","Other Services","2020-11","November, 2020","2020-11-02",-17.28352556378034
454500,"80","Other Services","2020-12","December, 2020","2020-12-02",-21.393981321342096
425400,"80","Other Services","2021-01","January, 2021","2021-01-02",-26.54118459678812
464400,"80","Other Services","2021-02","February, 2021","2021-02-02",-21.181262729124235
474300,"80","Other Services","2021-03","March, 2021","2021-03-02",-17.599027102154274
495600,"80","Other Services","2021-04","April, 2021","2021-04-02",25.11991921232012
504600,"80","Other Services","2021-05","May, 2021","2021-05-02",22.238372093023255
511000,"80","Other Services","2021-06","June, 2021","2021-06-02",15.925589836660617
523600,"80","Other Services","2021-07","July, 2021","2021-07-02",15.99468320779796
525000,"80","Other Services","2021-08","August, 2021","2021-08-02",23.123827392120074
523900,"80","Other Services","2021-09","September, 2021","2021-09-02",16.94196428571429
542800,"80","Other Services","2021-10","October, 2021","2021-10-02",13.651591289782244
543900,"80","Other Services","2021-11","November, 2021","2021-11-02",13.194588969823101
544600,"80","Other Services","2021-12","December, 2021","2021-12-02",19.823982398239824
536900,"80","Other Services","2022-01","January, 2022","2022-01-02",26.21062529384109
548700,"80","Other Services","2022-02","February, 2022","2022-02-02",18.152454780361758
551900,"80","Other Services","2022-03","March, 2022","2022-03-02",16.360952983343875
562200,"80","Other Services","2022-04","April, 2022","2022-04-02",13.438256658595641
566000,"80","Other Services","2022-05","May, 2022","2022-05-02",12.168053904082441
568500,"80","Other Services","2022-06","June, 2022","2022-06-02",11.252446183953033
567300,"80","Other Services","2022-07","July, 2022","2022-07-02",8.346065699006875
567900,"80","Other Services","2022-08","August, 2022","2022-08-02",8.17142857142857
568900,"80","Other Services","2022-09","September, 2022","2022-09-02",8.589425462874594
573800,"80","Other Services","2022-10","October, 2022","2022-10-02",5.711127487103906
574200,"80","Other Services","2022-11","November, 2022","2022-11-02",5.570876999448428
573500,"80","Other Services","2022-12","December, 2022","2022-12-02",5.306647080426001
563600,"80","Other Services","2023-01","January, 2023","2023-01-02",4.972993108586329
571300,"80","Other Services","2023-02","February, 2023","2023-02-02",4.118826316748678
2574000,"90","Government","2018-01","January, 2018","2018-01-02",1.1991350501277767
2594700,"90","Government","2018-02","February, 2018","2018-02-02",1.1460647877441235
2614700,"90","Government","2018-03","March, 2018","2018-03-02",1.105912377711612
2621500,"90","Government","2018-04","April, 2018","2018-04-02",1.2396694214876034
2630700,"90","Government","2018-05","May, 2018","2018-05-02",1.0525102754196598
2626200,"90","Government","2018-06","June, 2018","2018-06-02",1.2413261372397841
2429300,"90","Government","2018-07","July, 2018","2018-07-02",0.7130715973632934
2465800,"90","Government","2018-08","August, 2018","2018-08-02",1.2981677758606525
2548700,"90","Government","2018-09","September, 2018","2018-09-02",1.0106214331008243
2611800,"90","Government","2018-10","October, 2018","2018-10-02",0.8416988416988416
2634100,"90","Government","2018-11","November, 2018","2018-11-02",0.9504464798988234
2627500,"90","Government","2018-12","December, 2018","2018-12-02",1.0499192369817707
2594600,"90","Government","2019-01","January, 2019","2019-01-02",0.8003108003108004
2614700,"90","Government","2019-02","February, 2019","2019-02-02",0.770802019501291
2636500,"90","Government","2019-03","March, 2019","2019-03-02",0.8337476574750449
2640100,"90","Government","2019-04","April, 2019","2019-04-02",0.7095174518405493
2650100,"90","Government","2019-05","May, 2019","2019-05-02",0.7374463070665602
2637000,"90","Government","2019-06","June, 2019","2019-06-02",0.411240575736806
2466300,"90","Government","2019-07","July, 2019","2019-07-02",1.5230724900177006
2491000,"90","Government","2019-08","August, 2019","2019-08-02",1.0219806959201883
2554500,"90","Government","2019-09","September, 2019","2019-09-02",0.22756699493859614
2618300,"90","Government","2019-10","October, 2019","2019-10-02",0.24887051075886363
2640300,"90","Government","2019-11","November, 2019","2019-11-02",0.23537451121825292
2625400,"90","Government","2019-12","December, 2019","2019-12-02",-0.07992388201712655
2620300,"90","Government","2020-01","January, 2020","2020-01-02",0.990518769752563
2635500,"90","Government","2020-02","February, 2020","2020-02-02",0.7955023520862813
2651400,"90","Government","2020-03","March, 2020","2020-03-02",0.565143182249194
2562000,"90","Government","2020-04","April, 2020","2020-04-02",-2.9582212794969887
2479300,"90","Government","2020-05","May, 2020","2020-05-02",-6.445039809818498
2454600,"90","Government","2020-06","June, 2020","2020-06-02",-6.9169510807736065
2313300,"90","Government","2020-07","July, 2020","2020-07-02",-6.203624863155334
2387100,"90","Government","2020-08","August, 2020","2020-08-02",-4.171015656362907
2442400,"90","Government","2020-09","September, 2020","2020-09-02",-4.388334311998434
2461000,"90","Government","2020-10","October, 2020","2020-10-02",-6.007714929534431
2462200,"90","Government","2020-11","November, 2020","2020-11-02",-6.745445593303791
2450000,"90","Government","2020-12","December, 2020","2020-12-02",-6.680886722023311
2427600,"90","Government","2021-01","January, 2021","2021-01-02",-7.354119757279701
2434700,"90","Government","2021-02","February, 2021","2021-02-02",-7.6190476190476195
2454500,"90","Government","2021-03","March, 2021","2021-03-02",-7.426265369238892
2474800,"90","Government","2021-04","April, 2021","2021-04-02",-3.4035909445745514
2494900,"90","Government","2021-05","May, 2021","2021-05-02",0.6292098576211027
2493000,"90","Government","2021-06","June, 2021","2021-06-02",1.5644096797848936
2365400,"90","Government","2021-07","July, 2021","2021-07-02",2.2521938356460467
2411200,"90","Government","2021-08","August, 2021","2021-08-02",1.0095932302794186
2484700,"90","Government","2021-09","September, 2021","2021-09-02",1.7319030461840812
2522500,"90","Government","2021-10","October, 2021","2021-10-02",2.498984152783421
2539200,"90","Government","2021-11","November, 2021","2021-11-02",3.127284542279263
2531800,"90","Government","2021-12","December, 2021","2021-12-02",3.3387755102040817
2509900,"90","Government","2022-01","January, 2022","2022-01-02",3.3901796012522656
2520700,"90","Government","2022-02","February, 2022","2022-02-02",3.532262701770238
2546500,"90","Government","2022-03","March, 2022","2022-03-02",3.7482175595844365
2555400,"90","Government","2022-04","April, 2022","2022-04-02",3.256828834653305
2571900,"90","Government","2022-05","May, 2022","2022-05-02",3.0862960439296163
2565900,"90","Government","2022-06","June, 2022","2022-06-02",2.9241877256317688
2410600,"90","Government","2022-07","July, 2022","2022-07-02",1.9108818804430538
2445400,"90","Government","2022-08","August, 2022","2022-08-02",1.4183808891838088
2515600,"90","Government","2022-09","September, 2022","2022-09-02",1.2436108987000443
2569900,"90","Government","2022-10","October, 2022","2022-10-02",1.8790882061446978
2594100,"90","Government","2022-11","November, 2022","2022-11-02",2.1620982986767485
2542500,"90","Government","2022-12","December, 2022","2022-12-02",0.42262421992258475
2556500,"90","Government","2023-01","January, 2023","2023-01-02",1.8566476752061836
2574200,"90","Government","2023-02","February, 2023","2023-02-02",2.122426310151942