ID Race,Race,ID Year,Year,ID Poverty Status,Poverty Status,Poverty Population,Poverty Population Moe,Geography,ID Geography,Slug Geography,share,Sex,ID Sex
1,"White",2022,"2022",0,"Income In The Past 12 Months Below Poverty Level",18127,1306.1960036686685,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.14980248913277028,"Male",0
1,"White",2022,"2022",0,"Income In The Past 12 Months Below Poverty Level",20961,1469.8571359149162,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.17322281539758358,"Female",1
2,"Black",2022,"2022",0,"Income In The Past 12 Months Below Poverty Level",2126,460.46606823956097,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.01756937672512107,"Male",0
2,"Black",2022,"2022",0,"Income In The Past 12 Months Below Poverty Level",1629,426.8782027698299,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.013462142373105467,"Female",1
3,"Native American",2022,"2022",0,"Income In The Past 12 Months Below Poverty Level",433,230.80727891468243,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0035783349585970944,"Male",0
3,"Native American",2022,"2022",0,"Income In The Past 12 Months Below Poverty Level",566,211.46158043483925,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.004677454010544931,"Female",1
4,"Asian",2022,"2022",0,"Income In The Past 12 Months Below Poverty Level",4369,575.231257843313,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.036105647653835345,"Male",0
4,"Asian",2022,"2022",0,"Income In The Past 12 Months Below Poverty Level",6006,817.9064738709433,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.04963390245111813,"Female",1
5,"Pacific Islander",2022,"2022",0,"Income In The Past 12 Months Below Poverty Level",237,177.80326206231425,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.001958580566252913,"Male",0
5,"Pacific Islander",2022,"2022",0,"Income In The Past 12 Months Below Poverty Level",21,105.06664551607233,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.000173545113465448,"Female",1
6,"Other",2022,"2022",0,"Income In The Past 12 Months Below Poverty Level",2426,464.59767541390045,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.020048592631770324,"Male",0
6,"Other",2022,"2022",0,"Income In The Past 12 Months Below Poverty Level",3186,520.9990403062179,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.02632927292861511,"Female",1
7,"Two Or More",2022,"2022",0,"Income In The Past 12 Months Below Poverty Level",4336,681.6003227698767,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.03583293390410393,"Male",0
7,"Two Or More",2022,"2022",0,"Income In The Past 12 Months Below Poverty Level",4929,678.3420965854913,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.04073351734624729,"Female",1
8,"White Non-Hispanic",2022,"2022",0,"Income In The Past 12 Months Below Poverty Level",14753,1188.1725463921475,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.1219195742359883,"Male",0
8,"White Non-Hispanic",2022,"2022",0,"Income In The Past 12 Months Below Poverty Level",15783,1258.3004410712094,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.1304315488488174,"Female",1
9,"Hispanic",2022,"2022",0,"Income In The Past 12 Months Below Poverty Level",9205,997.4753129777198,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.07607060806902137,"Male",0
9,"Hispanic",2022,"2022",0,"Income In The Past 12 Months Below Poverty Level",11913,1031.1706939202645,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.098449663653042,"Female",1
1,"White",2021,"2021",0,"Income In The Past 12 Months Below Poverty Level",22889,1387.9610945556076,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.15739059878427814,"Male",0
1,"White",2021,"2021",0,"Income In The Past 12 Months Below Poverty Level",27654,1519.0645147590012,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.19015595346150674,"Female",1
2,"Black",2021,"2021",0,"Income In The Past 12 Months Below Poverty Level",2036,457.9334012714076,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.014000055010039333,"Male",0
2,"Black",2021,"2021",0,"Income In The Past 12 Months Below Poverty Level",1788,435.82909494433716,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.012294743790741811,"Female",1
3,"Native American",2021,"2021",0,"Income In The Past 12 Months Below Poverty Level",310,96.41576634555159,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0021316390241219022,"Male",0
3,"Native American",2021,"2021",0,"Income In The Past 12 Months Below Poverty Level",530,146.60491124106312,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0036444151057568007,"Female",1
4,"Asian",2021,"2021",0,"Income In The Past 12 Months Below Poverty Level",1606,322.6840560052511,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.011043265395934757,"Male",0
4,"Asian",2021,"2021",0,"Income In The Past 12 Months Below Poverty Level",1998,325.0815282356105,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.013738757323211486,"Female",1
5,"Pacific Islander",2021,"2021",0,"Income In The Past 12 Months Below Poverty Level",59,109.32062934323054,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.00040569904007481367,"Male",0
5,"Pacific Islander",2021,"2021",0,"Income In The Past 12 Months Below Poverty Level",111,129.41406415069423,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0007632642957339714,"Female",1
6,"Other",2021,"2021",0,"Income In The Past 12 Months Below Poverty Level",3196,539.9398114604998,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.02197651071320516,"Male",0
6,"Other",2021,"2021",0,"Income In The Past 12 Months Below Poverty Level",4457,585.5979849692108,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.030647468162939735,"Female",1
7,"Two Or More",2021,"2021",0,"Income In The Past 12 Months Below Poverty Level",5250,915.5353625065501,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.03610033831174189,"Male",0
7,"Two Or More",2021,"2021",0,"Income In The Past 12 Months Below Poverty Level",6384,951.045740224938,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.04389801138707814,"Female",1
8,"White Non-Hispanic",2021,"2021",0,"Income In The Past 12 Months Below Poverty Level",16012,1125.692675644645,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.11010259372335451,"Male",0
8,"White Non-Hispanic",2021,"2021",0,"Income In The Past 12 Months Below Poverty Level",19676,1328.0301201403527,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.13529719173749208,"Female",1
9,"Hispanic",2021,"2021",0,"Income In The Past 12 Months Below Poverty Level",14069,1215.6997984700006,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.09674203042055175,"Male",0
9,"Hispanic",2021,"2021",0,"Income In The Past 12 Months Below Poverty Level",17403,1287.4439793637625,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.11966746431223699,"Female",1
1,"White",2020,"2020",0,"Income In The Past 12 Months Below Poverty Level",24776,1440.3794638913732,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.1680834175695203,"Male",0
1,"White",2020,"2020",0,"Income In The Past 12 Months Below Poverty Level",29391,1482.4817030911377,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.19939214262939017,"Female",1
2,"Black",2020,"2020",0,"Income In The Past 12 Months Below Poverty Level",2126,459.5737155234185,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.014423044307103654,"Male",0
2,"Black",2020,"2020",0,"Income In The Past 12 Months Below Poverty Level",1736,390.499679897436,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.011777236555565354,"Female",1
3,"Native American",2020,"2020",0,"Income In The Past 12 Months Below Poverty Level",374,118.89070611279925,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.002537261792500831,"Male",0
3,"Native American",2020,"2020",0,"Income In The Past 12 Months Below Poverty Level",600,171.23083834403195,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0040704734639050765,"Female",1
4,"Asian",2020,"2020",0,"Income In The Past 12 Months Below Poverty Level",1593,319.4307436675437,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.010807107046667978,"Male",0
4,"Asian",2020,"2020",0,"Income In The Past 12 Months Below Poverty Level",1979,349.76277675018537,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.013425778308446911,"Female",1
5,"Pacific Islander",2020,"2020",0,"Income In The Past 12 Months Below Poverty Level",207,146.64924138910504,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0014043133450472513,"Male",0
5,"Pacific Islander",2020,"2020",0,"Income In The Past 12 Months Below Poverty Level",111,120.57777573002416,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0007530375908224392,"Female",1
6,"Other",2020,"2020",0,"Income In The Past 12 Months Below Poverty Level",3143,508.00787395472526,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.02132249682842276,"Male",0
6,"Other",2020,"2020",0,"Income In The Past 12 Months Below Poverty Level",4282,623.0794491876618,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.029049612287402563,"Female",1
7,"Two Or More",2020,"2020",0,"Income In The Past 12 Months Below Poverty Level",4391,937.0608304693991,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.02978908163334532,"Male",0
7,"Two Or More",2020,"2020",0,"Income In The Past 12 Months Below Poverty Level",4200,866.1345161116719,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.028493314247335536,"Female",1
8,"White Non-Hispanic",2020,"2020",0,"Income In The Past 12 Months Below Poverty Level",16059,1160.0461197728305,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.10894622226141937,"Male",0
8,"White Non-Hispanic",2020,"2020",0,"Income In The Past 12 Months Below Poverty Level",19433,1264.7620329532351,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.13183585137344558,"Female",1
9,"Hispanic",2020,"2020",0,"Income In The Past 12 Months Below Poverty Level",15410,1255.353336714409,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.10454332679796205,"Male",0
9,"Hispanic",2020,"2020",0,"Income In The Past 12 Months Below Poverty Level",17592,1269.9338565452927,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.11934628196169685,"Female",1
1,"White",2019,"2019",0,"Income In The Past 12 Months Below Poverty Level",29152,1406.3651730613924,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.1946737185137698,"Male",0
1,"White",2019,"2019",0,"Income In The Past 12 Months Below Poverty Level",32016,1523.777542819161,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.21379918262681305,"Female",1
2,"Black",2019,"2019",0,"Income In The Past 12 Months Below Poverty Level",2009,363.19553962018864,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.013415871998290462,"Male",0
2,"Black",2019,"2019",0,"Income In The Past 12 Months Below Poverty Level",1666,348.35470428860293,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.011125357266875018,"Female",1
3,"Native American",2019,"2019",0,"Income In The Past 12 Months Below Poverty Level",425,125.86500705120545,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0028381013435905653,"Male",0
3,"Native American",2019,"2019",0,"Income In The Past 12 Months Below Poverty Level",882,227.7849863357987,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.005889895023639714,"Female",1
4,"Asian",2019,"2019",0,"Income In The Past 12 Months Below Poverty Level",1619,318.2718963402204,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.010811496647701473,"Male",0
4,"Asian",2019,"2019",0,"Income In The Past 12 Months Below Poverty Level",2145,349.0931107885115,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.014324064428239443,"Female",1
5,"Pacific Islander",2019,"2019",0,"Income In The Past 12 Months Below Poverty Level",177,134.44329659748752,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0011819857360365414,"Male",0
5,"Pacific Islander",2019,"2019",0,"Income In The Past 12 Months Below Poverty Level",134,128.2653499585917,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0008948366589203194,"Female",1
6,"Other",2019,"2019",0,"Income In The Past 12 Months Below Poverty Level",2814,436.4172315571419,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.01879156983732671,"Male",0
6,"Other",2019,"2019",0,"Income In The Past 12 Months Below Poverty Level",3264,482.5380813987638,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.021796618318775544,"Female",1
7,"Two Or More",2019,"2019",0,"Income In The Past 12 Months Below Poverty Level",1731,417.9473651071388,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.011559419825306515,"Male",0
7,"Two Or More",2019,"2019",0,"Income In The Past 12 Months Below Poverty Level",2043,365.24649211183396,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.013642920105777707,"Female",1
8,"White Non-Hispanic",2019,"2019",0,"Income In The Past 12 Months Below Poverty Level",17457,1069.1730449277143,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.11657584742367177,"Male",0
8,"White Non-Hispanic",2019,"2019",0,"Income In The Past 12 Months Below Poverty Level",18823,1107.8655153040913,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.12569783903624757,"Female",1
9,"Hispanic",2019,"2019",0,"Income In The Past 12 Months Below Poverty Level",15679,1065.4675030239075,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.10470256697919171,"Male",0
9,"Hispanic",2019,"2019",0,"Income In The Past 12 Months Below Poverty Level",17712,1145.6653088926103,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.11827870822982611,"Female",1
1,"White",2018,"2018",0,"Income In The Past 12 Months Below Poverty Level",30629,1422.809193110587,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.19036047234307024,"Male",0
1,"White",2018,"2018",0,"Income In The Past 12 Months Below Poverty Level",33330,1517.211257537987,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.20714729645742697,"Female",1
2,"Black",2018,"2018",0,"Income In The Past 12 Months Below Poverty Level",2362,415.5117326863346,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.014679925419515226,"Male",0
2,"Black",2018,"2018",0,"Income In The Past 12 Months Below Poverty Level",1883,383.1970772331125,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.011702921068986948,"Female",1
3,"Native American",2018,"2018",0,"Income In The Past 12 Months Below Poverty Level",437,127.41271522104847,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.00271597265382225,"Male",0
3,"Native American",2018,"2018",0,"Income In The Past 12 Months Below Poverty Level",866,253.88973984783237,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.005382224984462399,"Female",1
4,"Asian",2018,"2018",0,"Income In The Past 12 Months Below Poverty Level",1604,311.3197712963313,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.009968924798011187,"Male",0
4,"Asian",2018,"2018",0,"Income In The Past 12 Months Below Poverty Level",2105,339.4731211745637,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.013082660037290243,"Female",1
5,"Pacific Islander",2018,"2018",0,"Income In The Past 12 Months Below Poverty Level",164,128.27314605949292,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0010192666252330641,"Male",0
5,"Pacific Islander",2018,"2018",0,"Income In The Past 12 Months Below Poverty Level",96,113.32254850646449,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0005966438781852083,"Female",1
6,"Other",2018,"2018",0,"Income In The Past 12 Months Below Poverty Level",4077,571.8006645676445,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.025338719701678062,"Male",0
6,"Other",2018,"2018",0,"Income In The Past 12 Months Below Poverty Level",3885,533.3629158462369,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.024145431945307643,"Female",1
7,"Two Or More",2018,"2018",0,"Income In The Past 12 Months Below Poverty Level",2192,446.0571712236,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.013623368551895587,"Male",0
7,"Two Or More",2018,"2018",0,"Income In The Past 12 Months Below Poverty Level",2598,487.333561331456,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.016146674953387195,"Female",1
8,"White Non-Hispanic",2018,"2018",0,"Income In The Past 12 Months Below Poverty Level",18463,1061.8347329033836,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.11474829086389061,"Male",0
8,"White Non-Hispanic",2018,"2018",0,"Income In The Past 12 Months Below Poverty Level",19770,1091.258906034677,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.12287134866376631,"Female",1
9,"Hispanic",2018,"2018",0,"Income In The Past 12 Months Below Poverty Level",17599,1122.7230290681669,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.10937849596022374,"Male",0
