ID Race,Race,ID Year,Year,ID Poverty Status,Poverty Status,Poverty Population,Poverty Population Moe,Geography,ID Geography,Slug Geography,share,Sex,ID Sex
9,"Hispanic",2018,"2018",0,"Income In The Past 12 Months Below Poverty Level",18840,1170.0564088965968,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.11709136109384712,"Female",1
1,"White",2017,"2017",0,"Income In The Past 12 Months Below Poverty Level",31603,1514.229176842132,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.18884148381853816,"Male",0
1,"White",2017,"2017",0,"Income In The Past 12 Months Below Poverty Level",34706,1458.6493752783772,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.2073832401166404,"Female",1
2,"Black",2017,"2017",0,"Income In The Past 12 Months Below Poverty Level",2132,402.9416831254865,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.012739614704335772,"Male",0
2,"Black",2017,"2017",0,"Income In The Past 12 Months Below Poverty Level",1840,379.77624991565756,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.010994789425880778,"Female",1
3,"Native American",2017,"2017",0,"Income In The Past 12 Months Below Poverty Level",620,161.533278305122,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.003704766002198958,"Male",0
3,"Native American",2017,"2017",0,"Income In The Past 12 Months Below Poverty Level",1104,264.0018939326004,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.006596873655528467,"Female",1
4,"Asian",2017,"2017",0,"Income In The Past 12 Months Below Poverty Level",1506,254.62521477654172,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.008998996127921984,"Male",0
4,"Asian",2017,"2017",0,"Income In The Past 12 Months Below Poverty Level",1995,309.8305988762246,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.011920980926430519,"Female",1
5,"Pacific Islander",2017,"2017",0,"Income In The Past 12 Months Below Poverty Level",158,128.16785868539742,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0009441177876571538,"Male",0
5,"Pacific Islander",2017,"2017",0,"Income In The Past 12 Months Below Poverty Level",99,114.30660523346846,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0005915674745446723,"Female",1
6,"Other",2017,"2017",0,"Income In The Past 12 Months Below Poverty Level",4192,545.0577951006665,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0250489985180936,"Male",0
6,"Other",2017,"2017",0,"Income In The Past 12 Months Below Poverty Level",4554,528.0236737117002,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.027212103829054927,"Female",1
7,"Two Or More",2017,"2017",0,"Income In The Past 12 Months Below Poverty Level",2374,477.76458638120084,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.014185668531000525,"Male",0
7,"Two Or More",2017,"2017",0,"Income In The Past 12 Months Below Poverty Level",2594,483.02587922387767,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.015500262918877575,"Female",1
8,"White Non-Hispanic",2017,"2017",0,"Income In The Past 12 Months Below Poverty Level",19608,1189.7903176610573,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.11716621253405994,"Male",0
8,"White Non-Hispanic",2017,"2017",0,"Income In The Past 12 Months Below Poverty Level",20987,1127.5309308395936,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.12540632917443473,"Female",1
9,"Hispanic",2017,"2017",0,"Income In The Past 12 Months Below Poverty Level",17565,1155.3358818975546,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.1049584110139108,"Male",0
9,"Hispanic",2017,"2017",0,"Income In The Past 12 Months Below Poverty Level",19715,1178.4774075051248,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.11780558344089105,"Female",1
1,"White",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",35106,1631.1974129454718,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.19169988532736307,"Male",0
1,"White",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",39366,1639.4090398677201,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.21496204881777972,"Female",1
2,"Black",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",1745,347.95689388198645,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.009528750068257522,"Male",0
2,"Black",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",1696,353.86296782794324,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.009261180582100147,"Female",1
3,"Native American",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",609,169.7615975419647,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0033255064708130836,"Male",0
3,"Native American",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",1100,266.3437628329223,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.006006661934145143,"Female",1
4,"Asian",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",1327,261.9179260760897,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0072462185332823675,"Male",0
4,"Asian",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",1767,293.9795911283639,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.009648883306940425,"Female",1
5,"Pacific Islander",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",230,151.36049682793725,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0012559384044121661,"Male",0
5,"Pacific Islander",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",205,145.9588983241515,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.001119423360454322,"Female",1
6,"Other",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",4369,593.0151768715535,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.023857369082072845,"Male",0
6,"Other",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",4290,526.7779418312805,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.023425981543166056,"Female",1
7,"Two Or More",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",2529,503.92658195415726,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.013809861846775514,"Male",0
7,"Two Or More",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",2879,447.43938136914153,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.015721072462185334,"Female",1
8,"White Non-Hispanic",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",22188,1273.9321018013482,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.12115983181346585,"Male",0
8,"White Non-Hispanic",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",24037,1253.8847634451902,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.13125648446458799,"Female",1
9,"Hispanic",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",18743,1208.2909417851315,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.10234805875607492,"Male",0
9,"Hispanic",2016,"2016",0,"Income In The Past 12 Months Below Poverty Level",20944,1170.0888855125495,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.11436684322612352,"Female",1
1,"White",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",37299,1681.1049937466726,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.19667592949005258,"Male",0
1,"White",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",41343,1626.7366105181256,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.2179997574440935,"Female",1
2,"Black",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",1518,347.01729063549556,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.008004344914499043,"Male",0
2,"Black",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",1561,323.82865839823376,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.008231081957531625,"Female",1
3,"Native American",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",542,115.81450686334591,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.002857941333108354,"Male",0
3,"Native American",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",754,142.64992113562488,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.003975807684803872,"Female",1
4,"Asian",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",1390,339.93822968298224,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.007329406739890428,"Male",0
4,"Asian",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",1897,370.5522905070215,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.01000279466587924,"Female",1
5,"Pacific Islander",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",338,182.3156603257109,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.001782258617325874,"Male",0
5,"Pacific Islander",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",227,147.0578117612254,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0011969606690324657,"Female",1
6,"Other",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",4442,569.6455038003899,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.02342246384071459,"Male",0
6,"Other",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",4584,554.6395225729951,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.024171223378171024,"Female",1
7,"Two Or More",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",1882,365.44082968382173,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.009923700348542291,"Male",0
7,"Two Or More",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",2764,474.2931582892589,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.01457444620795478,"Female",1
8,"White Non-Hispanic",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",23738,1346.3643637589344,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.12516939366296329,"Male",0
8,"White Non-Hispanic",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",25122,1275.012941110795,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.13246716267591893,"Female",1
9,"Hispanic",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",18684,1168.9901624906859,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.09851988167490126,"Male",0
9,"Hispanic",2015,"2015",0,"Income In The Past 12 Months Below Poverty Level",21562,1166.8478906866997,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.11369544469461684,"Female",1
1,"White",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",37756,1626.2825707729883,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.19524151803951784,"Male",0
1,"White",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",42187,1637.181419391266,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.21815483423914447,"Female",1
2,"Black",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",1597,318.5984934051007,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.00825830872733102,"Male",0
2,"Black",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",1599,331.4860479718566,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.008268651005010834,"Female",1
3,"Native American",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",653,166.7872896835967,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0033767536624590834,"Male",0
3,"Native American",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",870,190.3523049505837,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.00449889079071884,"Female",1
4,"Asian",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",1400,375.0053332954079,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0072395943758693975,"Male",0
4,"Asian",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",1975,427.8142120126446,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.010212999208815757,"Female",1
5,"Pacific Islander",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",388,199.36900461205096,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0020064018698838044,"Male",0
5,"Pacific Islander",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",204,147.770091696527,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0010549123233409693,"Female",1
6,"Other",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",4213,558.2535266346287,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.02178600793252698,"Male",0
6,"Other",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",4650,569.1484867765178,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.024045795605566214,"Female",1
7,"Two Or More",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",2200,406.65587417372933,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.011376505447794769,"Male",0
7,"Two Or More",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",3034,490.60880546520974,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.015689235240276968,"Female",1
8,"White Non-Hispanic",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",23636,1251.000399680192,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.12222503762003506,"Male",0
8,"White Non-Hispanic",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",25836,1303.8738435907057,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.13360154306782981,"Female",1
9,"Hispanic",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",19246,1183.864434806621,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0995237381128446,"Male",0
9,"Hispanic",2014,"2014",0,"Income In The Past 12 Months Below Poverty Level",21937,1210.8806712471712,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.11343927273103356,"Female",1
1,"White",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",35814,1725.3199703243454,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.19740388590326582,"Male",0
1,"White",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",40185,1613.5907163838049,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.22149648615130219,"Female",1
2,"Black",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",1319,352.52233971764116,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.00727022185476092,"Male",0
2,"Black",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",1394,309.12942273423283,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0076836158192090396,"Female",1
3,"Native American",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",746,193.51485731075016,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.004111891966377291,"Male",0
3,"Native American",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",980,215.5249405521319,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.005401681135455422,"Female",1
4,"Asian",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",1306,371.94488839073995,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.007198566900923247,"Male",0
4,"Asian",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",2088,470.55392889657185,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.011508887970235634,"Female",1
5,"Pacific Islander",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",411,213.16191029356065,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0022653989251756926,"Male",0
5,"Pacific Islander",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",195,151.73002339682148,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.0010748243075651095,"Female",1
6,"Other",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",3251,461.6373035186823,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.017919250378944467,"Male",0
6,"Other",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",3997,501.0379227164347,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.022031142345321757,"Female",1
7,"Two Or More",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",1876,351.6375975347346,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.010340361030728952,"Male",0
7,"Two Or More",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",2457,361.8950124000053,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.01354278627532038,"Female",1
8,"White Non-Hispanic",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",21745,1313.207142837717,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.11985669009232465,"Male",0
8,"White Non-Hispanic",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",24225,1244.105702904701,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.13352625051674247,"Female",1
9,"Hispanic",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",18385,1166.6503332189984,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.10133664048504892,"Male",0
9,"Hispanic",2013,"2013",0,"Income In The Past 12 Months Below Poverty Level",21051,1188.4304775627388,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",0.11603141794129805,"Female",1