ID Gender,Gender,ID Industry Group,Industry Group,ID Year,Year,Median Earnings by Industry and Gender,Median Earnings by Industry and Gender Moe,Geography,ID Geography,Slug Geography
0,"Male",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2022,"2022",34137,5547,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",2,"Construction",2022,"2022",57796,2874,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",3,"Manufacturing",2022,"2022",106063,6554,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",4,"Wholesale Trade",2022,"2022",70329,7033,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",5,"Retail Trade",2022,"2022",41902,4597,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",6,"Transportation & Warehousing, & Utilities",2022,"2022",57921,5751,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",7,"Information",2022,"2022",106713,12420,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2022,"2022",102182,4897,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2022,"2022",101635,4071,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",10,"Educational Services, & Health Care & Social Assistance",2022,"2022",73972,5754,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2022,"2022",33818,2574,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",13,"Other Services Except Public Administration",2022,"2022",42373,5286,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",14,"Public Administration",2022,"2022",108006,2695,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2022,"2022",24833,8651,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",2,"Construction",2022,"2022",64702,6173,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",3,"Manufacturing",2022,"2022",85992,7310,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",4,"Wholesale Trade",2022,"2022",62813,7253,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",5,"Retail Trade",2022,"2022",31387,2780,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",6,"Transportation & Warehousing, & Utilities",2022,"2022",72535,11348,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",7,"Information",2022,"2022",75098,11689,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2022,"2022",68838,3566,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2022,"2022",73956,5255,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",10,"Educational Services, & Health Care & Social Assistance",2022,"2022",57203,1786,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2022,"2022",24195,1974,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",13,"Other Services Except Public Administration",2022,"2022",28078,2140,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",14,"Public Administration",2022,"2022",73767,5557,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2021,"2021",29205,3768,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",2,"Construction",2021,"2021",50278,3193,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",3,"Manufacturing",2021,"2021",69458,4460,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",4,"Wholesale Trade",2021,"2021",57064,7646,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",5,"Retail Trade",2021,"2021",32354,1817,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",6,"Transportation & Warehousing, & Utilities",2021,"2021",51542,4562,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",7,"Information",2021,"2021",69730,6747,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2021,"2021",66961,10065,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2021,"2021",60566,4429,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",10,"Educational Services, & Health Care & Social Assistance",2021,"2021",60340,3811,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2021,"2021",25780,1586,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",13,"Other Services Except Public Administration",2021,"2021",32192,3324,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",14,"Public Administration",2021,"2021",98591,4482,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2021,"2021",23691,5599,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",2,"Construction",2021,"2021",53096,8508,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",3,"Manufacturing",2021,"2021",43641,2793,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",4,"Wholesale Trade",2021,"2021",40100,6905,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",5,"Retail Trade",2021,"2021",26703,1266,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",6,"Transportation & Warehousing, & Utilities",2021,"2021",42615,7223,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",7,"Information",2021,"2021",61016,6142,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2021,"2021",52733,2043,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2021,"2021",46446,5253,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",10,"Educational Services, & Health Care & Social Assistance",2021,"2021",40833,1860,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2021,"2021",20618,1010,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",13,"Other Services Except Public Administration",2021,"2021",20557,1194,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",14,"Public Administration",2021,"2021",59831,6260,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2020,"2020",24875,1786,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",2,"Construction",2020,"2020",46663,3471,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",3,"Manufacturing",2020,"2020",62597,2560,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",4,"Wholesale Trade",2020,"2020",55759,5334,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",5,"Retail Trade",2020,"2020",29645,2465,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",6,"Transportation & Warehousing, & Utilities",2020,"2020",51192,6754,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",7,"Information",2020,"2020",63455,9201,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2020,"2020",69221,8273,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2020,"2020",54641,3545,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",10,"Educational Services, & Health Care & Social Assistance",2020,"2020",50887,2823,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2020,"2020",24826,1798,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",13,"Other Services Except Public Administration",2020,"2020",30211,4451,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",14,"Public Administration",2020,"2020",92390,4987,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2020,"2020",20461,4848,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",2,"Construction",2020,"2020",50815,5429,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",3,"Manufacturing",2020,"2020",42007,2840,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",4,"Wholesale Trade",2020,"2020",40163,3578,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",5,"Retail Trade",2020,"2020",25019,1363,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",6,"Transportation & Warehousing, & Utilities",2020,"2020",43519,11091,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",7,"Information",2020,"2020",53933,8587,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2020,"2020",49436,2117,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2020,"2020",42114,3465,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",10,"Educational Services, & Health Care & Social Assistance",2020,"2020",37979,1682,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2020,"2020",19792,1291,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",13,"Other Services Except Public Administration",2020,"2020",19198,2083,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",14,"Public Administration",2020,"2020",54749,5299,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2019,"2019",25530,1430,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",2,"Construction",2019,"2019",44111,1569,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",3,"Manufacturing",2019,"2019",59982,3451,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",4,"Wholesale Trade",2019,"2019",52546,4105,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",5,"Retail Trade",2019,"2019",28553,2281,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",6,"Transportation & Warehousing, & Utilities",2019,"2019",51688,4432,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",7,"Information",2019,"2019",68523,12996,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2019,"2019",63352,7076,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2019,"2019",49121,3414,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",10,"Educational Services, & Health Care & Social Assistance",2019,"2019",53225,3732,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2019,"2019",23568,1591,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",13,"Other Services Except Public Administration",2019,"2019",31932,2915,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",14,"Public Administration",2019,"2019",86952,3521,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2019,"2019",20798,4266,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",2,"Construction",2019,"2019",52388,2783,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",3,"Manufacturing",2019,"2019",41702,2149,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",4,"Wholesale Trade",2019,"2019",39636,4056,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",5,"Retail Trade",2019,"2019",23734,1405,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",6,"Transportation & Warehousing, & Utilities",2019,"2019",40625,9166,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",7,"Information",2019,"2019",48250,8219,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2019,"2019",46841,2626,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2019,"2019",40689,2221,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",10,"Educational Services, & Health Care & Social Assistance",2019,"2019",36752,1228,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2019,"2019",17706,1501,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",13,"Other Services Except Public Administration",2019,"2019",18954,1262,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",14,"Public Administration",2019,"2019",53834,3955,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2018,"2018",24796,1472,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",2,"Construction",2018,"2018",42266,1463,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",3,"Manufacturing",2018,"2018",59941,3385,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",4,"Wholesale Trade",2018,"2018",49322,3855,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",5,"Retail Trade",2018,"2018",27409,1888,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",6,"Transportation & Warehousing, & Utilities",2018,"2018",51079,2983,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",7,"Information",2018,"2018",72604,5677,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2018,"2018",60201,5370,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2018,"2018",48714,4008,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",10,"Educational Services, & Health Care & Social Assistance",2018,"2018",51474,2916,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2018,"2018",22465,1688,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",13,"Other Services Except Public Administration",2018,"2018",31272,2477,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",14,"Public Administration",2018,"2018",83307,2963,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2018,"2018",19821,4433,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",2,"Construction",2018,"2018",49181,5313,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",3,"Manufacturing",2018,"2018",40772,2190,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",4,"Wholesale Trade",2018,"2018",40155,5405,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",5,"Retail Trade",2018,"2018",22854,1432,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",6,"Transportation & Warehousing, & Utilities",2018,"2018",46927,11027,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",7,"Information",2018,"2018",46202,9626,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2018,"2018",42959,3009,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2018,"2018",37067,2469,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",10,"Educational Services, & Health Care & Social Assistance",2018,"2018",35968,1163,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2018,"2018",17131,780,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",13,"Other Services Except Public Administration",2018,"2018",18122,1828,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
