ID Gender,Gender,ID Industry Group,Industry Group,ID Year,Year,Median Earnings by Industry and Gender,Median Earnings by Industry and Gender Moe,Geography,ID Geography,Slug Geography
1,"Female",14,"Public Administration",2018,"2018",57426,3974,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2017,"2017",24311,1409,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",2,"Construction",2017,"2017",39942,1986,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",3,"Manufacturing",2017,"2017",57704,4708,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",4,"Wholesale Trade",2017,"2017",50611,4034,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",5,"Retail Trade",2017,"2017",26661,1065,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",6,"Transportation & Warehousing, & Utilities",2017,"2017",47757,3472,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",7,"Information",2017,"2017",70237,7318,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2017,"2017",53958,6515,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2017,"2017",44595,3278,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",10,"Educational Services, & Health Care & Social Assistance",2017,"2017",49258,2659,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2017,"2017",21771,1248,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",13,"Other Services Except Public Administration",2017,"2017",32515,2945,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",14,"Public Administration",2017,"2017",82072,3110,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2017,"2017",20068,6315,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",2,"Construction",2017,"2017",43869,5230,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",3,"Manufacturing",2017,"2017",40074,3140,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",4,"Wholesale Trade",2017,"2017",37205,4272,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",5,"Retail Trade",2017,"2017",21796,959,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",6,"Transportation & Warehousing, & Utilities",2017,"2017",50440,12151,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",7,"Information",2017,"2017",44650,10457,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2017,"2017",41046,1516,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2017,"2017",36043,1719,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",10,"Educational Services, & Health Care & Social Assistance",2017,"2017",35498,896,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2017,"2017",16787,887,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",13,"Other Services Except Public Administration",2017,"2017",16625,931,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",14,"Public Administration",2017,"2017",56151,5258,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2016,"2016",23470,1979,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",2,"Construction",2016,"2016",39455,2359,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",3,"Manufacturing",2016,"2016",54498,3732,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",4,"Wholesale Trade",2016,"2016",48561,4814,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",5,"Retail Trade",2016,"2016",26882,1759,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",6,"Transportation & Warehousing, & Utilities",2016,"2016",42407,5039,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",7,"Information",2016,"2016",69214,8753,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2016,"2016",51166,4468,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2016,"2016",41223,1809,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",10,"Educational Services, & Health Care & Social Assistance",2016,"2016",45984,1874,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2016,"2016",21595,1068,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",13,"Other Services Except Public Administration",2016,"2016",32500,3035,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",14,"Public Administration",2016,"2016",78763,3713,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2016,"2016",16670,3220,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",2,"Construction",2016,"2016",37367,5787,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",3,"Manufacturing",2016,"2016",39362,3023,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",4,"Wholesale Trade",2016,"2016",36064,4840,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",5,"Retail Trade",2016,"2016",20521,1071,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",6,"Transportation & Warehousing, & Utilities",2016,"2016",40811,10958,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",7,"Information",2016,"2016",41138,6571,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2016,"2016",40561,1564,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2016,"2016",33923,3215,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",10,"Educational Services, & Health Care & Social Assistance",2016,"2016",34681,1366,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2016,"2016",16329,942,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",13,"Other Services Except Public Administration",2016,"2016",16112,989,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",14,"Public Administration",2016,"2016",51130,3698,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2015,"2015",23054,1625,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",2,"Construction",2015,"2015",38939,3238,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",3,"Manufacturing",2015,"2015",53455,2840,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",4,"Wholesale Trade",2015,"2015",46604,3485,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",5,"Retail Trade",2015,"2015",27187,1829,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",6,"Transportation & Warehousing, & Utilities",2015,"2015",47075,4102,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",7,"Information",2015,"2015",62421,8084,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2015,"2015",50367,3840,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2015,"2015",40277,2616,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",10,"Educational Services, & Health Care & Social Assistance",2015,"2015",46310,1839,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2015,"2015",21154,1697,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",13,"Other Services Except Public Administration",2015,"2015",31234,2547,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",14,"Public Administration",2015,"2015",77357,5473,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2015,"2015",17410,2588,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",2,"Construction",2015,"2015",34056,3884,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",3,"Manufacturing",2015,"2015",38508,3426,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",4,"Wholesale Trade",2015,"2015",35986,4158,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",5,"Retail Trade",2015,"2015",20346,1247,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",6,"Transportation & Warehousing, & Utilities",2015,"2015",42885,6203,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",7,"Information",2015,"2015",40625,8455,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2015,"2015",40542,1716,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2015,"2015",34574,2942,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",10,"Educational Services, & Health Care & Social Assistance",2015,"2015",34401,1295,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2015,"2015",16463,1492,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",13,"Other Services Except Public Administration",2015,"2015",15772,1197,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",14,"Public Administration",2015,"2015",51903,3464,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2014,"2014",23065,1148,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",2,"Construction",2014,"2014",37781,1719,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",3,"Manufacturing",2014,"2014",53055,2602,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",4,"Wholesale Trade",2014,"2014",46894,5046,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",5,"Retail Trade",2014,"2014",28568,2086,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",6,"Transportation & Warehousing, & Utilities",2014,"2014",49808,3325,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",7,"Information",2014,"2014",63370,8019,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2014,"2014",50970,3351,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2014,"2014",41588,2223,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",10,"Educational Services, & Health Care & Social Assistance",2014,"2014",45303,2244,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2014,"2014",20655,2528,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",13,"Other Services Except Public Administration",2014,"2014",31274,3001,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",14,"Public Administration",2014,"2014",75395,3599,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2014,"2014",18220,2233,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",2,"Construction",2014,"2014",32177,3116,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",3,"Manufacturing",2014,"2014",37825,3243,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",4,"Wholesale Trade",2014,"2014",36717,5533,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",5,"Retail Trade",2014,"2014",20161,1330,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",6,"Transportation & Warehousing, & Utilities",2014,"2014",43045,5837,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",7,"Information",2014,"2014",41600,10834,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2014,"2014",40209,2501,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2014,"2014",35178,2511,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",10,"Educational Services, & Health Care & Social Assistance",2014,"2014",33841,1184,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2014,"2014",16835,1275,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",13,"Other Services Except Public Administration",2014,"2014",15489,1220,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",14,"Public Administration",2014,"2014",51558,4000,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2013,"2013",22422,2341,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",2,"Construction",2013,"2013",37883,1687,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",3,"Manufacturing",2013,"2013",52612,2283,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",4,"Wholesale Trade",2013,"2013",47524,4867,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",5,"Retail Trade",2013,"2013",29110,1868,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",6,"Transportation & Warehousing, & Utilities",2013,"2013",49893,3549,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",7,"Information",2013,"2013",66299,6096,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2013,"2013",50023,5465,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2013,"2013",40244,2350,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",10,"Educational Services, & Health Care & Social Assistance",2013,"2013",42963,3548,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2013,"2013",20030,1768,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",13,"Other Services Except Public Administration",2013,"2013",31022,2619,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
0,"Male",14,"Public Administration",2013,"2013",76124,2613,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",1,"Agriculture, Forestry, Fishing & Hunting, & Mining",2013,"2013",19460,2373,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",2,"Construction",2013,"2013",32340,3258,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",3,"Manufacturing",2013,"2013",35982,2820,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",4,"Wholesale Trade",2013,"2013",31669,2591,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",5,"Retail Trade",2013,"2013",19971,1470,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",6,"Transportation & Warehousing, & Utilities",2013,"2013",41623,5406,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",7,"Information",2013,"2013",41019,7178,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",8,"Finance & Insurance, & Real Estate & Rental & Leasing",2013,"2013",38416,1660,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",9,"Professional, Scientific, & Management, & Administrative & Waste Management Services",2013,"2013",34676,2406,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",10,"Educational Services, & Health Care & Social Assistance",2013,"2013",32276,805,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",11,"Arts, Entertainment, & Recreation, & Accommodations & Food Services",2013,"2013",17620,1064,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",13,"Other Services Except Public Administration",2013,"2013",15613,1310,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"
1,"Female",14,"Public Administration",2013,"2013",49782,4778,"Congressional District 50, CA","50000US0650","congressional-district-50-ca"