ID Group,Group,ID Subgroup,Subgroup,ID Occupation,Occupation,ID Year,Year,ID State,State,Workforce by Occupation and Gender,Workforce by Occupation and Gender Moe,Geography,ID Geography,Slug Geography,Median Earnings,Median Earnings Moe,Workforce Prev,Workforce Growth,Median Earnings Prev,Median Earnings Growth,Share
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2016,"2016","04000US06","California",18557,1156.1025041059293,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",37501,1848,17867,3.8618682487267026,37285,0.5793214429395199,5.608784486302198
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2016,"2016","04000US06","California",16636,942.7390943415894,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",36458,3649,15466,7.564981249191775,34536,5.565207319898077,5.028169354643712
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2016,"2016","04000US06","California",4675,528.8667128870941,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",58625,10856,4360,7.224770642201834,58580,0.07681802663024924,1.41300142660251
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2016,"2016","04000US06","California",3778,501.52268144122854,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",165154,24187,3751,0.7198080511863503,162249,1.7904578764738148,1.1418865004715042
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2016,"2016","04000US06","California",37758,1334.7602781024013,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",61755,3991,36562,3.2711558448662545,61135,1.0141490144761593,11.412215586236913
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2016,"2016","04000US06","California",44322,1521.3641904553951,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",61943,2125,43185,2.63285863146926,61470,0.7694810476655279,13.396160263075174
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2016,"2016","04000US06","California",4340,591.7600865215566,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",37687,3651,4863,-10.754678182192063,36958,1.9725093349207208,1.311748917958266
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2016,"2016","04000US06","California",20730,978.3869377705325,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",56849,11176,19762,4.898289646796883,65332,-12.984448662217595,6.265565684164712
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2016,"2016","04000US06","California",11179,800.0524982774568,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",75585,10861,10810,3.413506012950971,73277,3.1496922636024944,3.3788113257731465
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2016,"2016","04000US06","California",15132,999.8489885977783,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",58014,2276,15029,0.6853416727659858,58720,-1.202316076294278,4.573590927775226
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2016,"2016","04000US06","California",10131,699.2774842650091,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",58832,5786,9785,3.5360245273377617,59255,-0.7138638089612691,3.0620572091786156
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",0,"Management Occupations",2015,"2015","04000US06","California",32640,1317.1461574176194,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",135898,8052,31850,2.4803767660910516,135012,0.6562379640328267,10.166704044255065
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",1,"Business & Financial Operations Occupations",2015,"2015","04000US06","California",14371,702.9153576356118,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",107839,8613,14014,2.5474525474525476,109367,-1.3971307615642743,4.476277690563405
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",2,"Computer & Mathematical Occupations",2015,"2015","04000US06","California",8282,692.6037828369117,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",141730,16067,8149,1.6321020984169838,148014,-4.245544340400233,2.579676559268396
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",3,"Architecture & Engineering Occupations",2015,"2015","04000US06","California",7445,546.8765857119868,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",148085,25895,7125,4.491228070175438,133340,11.058197090145493,2.31896788019237
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",4,"Life, Physical, & Social Science Occupations",2015,"2015","04000US06","California",2107,289.6894889359985,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",130910,31962,2135,-1.3114754098360655,117716,11.208331917496347,0.6562881562881563
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",5,"Community & Social Service Occupations",2015,"2015","04000US06","California",4485,503.0636142676192,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",82629,8077,4421,1.4476362813843022,85469,-3.3228422000959412,1.3969873663751216
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2015,"2015","04000US06","California",2221,339.5717891698308,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",154394,46169,2212,0.406871609403255,141137,9.393001126564968,0.691796865266253
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2015,"2015","04000US06","California",16830,814.8288163780169,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",92596,11790,16333,3.042919243249862,96816,-4.358783672120311,5.242206772819018
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2015,"2015","04000US06","California",5864,593.0303533546997,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",60372,7687,5527,6.097340329292564,56469,6.91175689316262,1.8265181530487653
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2015,"2015","04000US06","California",9736,704.872328865306,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",146527,13326,9174,6.126008284281665,141857,3.2920476254256044,3.032568338690788
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2015,"2015","04000US06","California",4347,478.7744771810628,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",77550,9893,4356,-0.2066115702479339,74409,4.221263556827804,1.3540031397174255
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2015,"2015","04000US06","California",6438,570.2148717808051,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",48520,7511,5968,7.875335120643431,50893,-4.662723753757884,2.0053076175525155
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2015,"2015","04000US06","California",18966,1131.505634099981,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",28343,2458,17406,8.96242674939676,29779,-4.822190133987038,5.907527846303356
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2015,"2015","04000US06","California",17867,1127.9383848420089,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",37285,2035,17245,3.6068425630617575,37692,-1.0798047330998621,5.565211432558372
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2015,"2015","04000US06","California",15466,894.249405926557,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",34536,4053,15106,2.3831590096650337,33211,3.9896419860889467,4.817348184695123
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2015,"2015","04000US06","California",4360,469.6647740676322,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",58580,8184,4183,4.231412861582596,63655,-7.972665148063782,1.3580523784605418
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2015,"2015","04000US06","California",3751,462.60242109180535,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",162249,28749,3585,4.630404463040446,162238,0.006780162477348094,1.1683611173407094
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2015,"2015","04000US06","California",36562,1409.698549335992,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",61135,4683,35487,3.0292783272747767,61791,-1.0616432813840204,11.388328225062919
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2015,"2015","04000US06","California",43185,1283.4551024480754,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",61470,2311,42142,2.474965592520526,61825,-0.5742013748483623,13.451259624729012
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2015,"2015","04000US06","California",4863,658.4010935592377,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",36958,3219,4802,1.2703040399833403,36511,1.224288570567774,1.5147267698288107
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2015,"2015","04000US06","California",19762,1047.9408380247428,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",65332,7463,20380,-3.032384690873405,65236,0.14715801091421915,6.1554658493434005
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2015,"2015","04000US06","California",10810,807.7078679819826,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",73277,6902,9954,8.599557966646575,75356,-2.758904400445884,3.367097754852857
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2015,"2015","04000US06","California",15029,957.9316259524998,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",58720,3140,14690,2.307692307692308,58996,-0.46782832734422675,4.681231466945753
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2015,"2015","04000US06","California",9785,718.6800400734669,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",59255,6821,9114,7.362299758613123,62262,-4.829591082843468,3.047830853953303
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",0,"Management Occupations",2014,"2014","04000US06","California",31850,1338.5970267410578,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",135012,7465,30436,4.645814167433302,134958,0.04001244831725426,10.235496767061305
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",1,"Business & Financial Operations Occupations",2014,"2014","04000US06","California",14014,856.3048522576526,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",109367,8594,13513,3.707540886553689,112613,-2.8824380844129895,4.503618577506973
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",2,"Computer & Mathematical Occupations",2014,"2014","04000US06","California",8149,655.2633058549823,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",148014,19649,7382,10.390138173936602,141827,4.362356956009786,2.6188088902600493
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",3,"Architecture & Engineering Occupations",2014,"2014","04000US06","California",7125,529.377936827745,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",133340,27189,6793,4.887384071838658,132105,0.9348624200446614,2.2897304384713277
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",4,"Life, Physical, & Social Science Occupations",2014,"2014","04000US06","California",2135,299.29416967258146,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",117716,34927,2235,-4.47427293064877,110086,6.930944897625493,0.686115717352461
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",5,"Community & Social Service Occupations",2014,"2014","04000US06","California",4421,423.2079866921228,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",85469,9338,4153,6.453166385745244,84572,1.0606347254410442,1.4207576517167353
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2014,"2014","04000US06","California",2212,327.55152266475574,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",141137,45309,2029,9.01922129127649,157432,-10.350500533563697,0.7108608743717301
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2014,"2014","04000US06","California",16333,813.0006150059173,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",96816,11212,16424,-0.5540672187043352,95039,1.8697587306263745,5.24886557916522
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2014,"2014","04000US06","California",5527,606.1188002363893,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",56469,7937,5536,-0.16257225433526012,60627,-6.85833044683062,1.7761880889026007
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2014,"2014","04000US06","California",9174,692.0130056581307,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",141857,11198,8415,9.019607843137255,140805,0.7471325592130962,2.9482087077243455
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2014,"2014","04000US06","California",4356,510.92563059607807,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",74409,8830,4330,0.6004618937644343,75729,-1.7430574812819395,1.3998688828043655
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2014,"2014","04000US06","California",5968,633.5440000505095,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",50893,6708,6076,-1.7774851876234363,49100,3.65173116089613,1.9179103518311418
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2014,"2014","04000US06","California",17406,1137.4154913662817,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",29779,2527,16623,4.710341093665403,30912,-3.665243271221532,5.593690949057113
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2014,"2014","04000US06","California",17245,1026.779431036676,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",37692,2875,16929,1.8666194104790597,38546,-2.215534685829917,5.541951075289551
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2014,"2014","04000US06","California",15106,990.2019995940221,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",33211,4287,14669,2.979071511350467,34150,-2.7496339677891655,4.85454989523479
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2014,"2014","04000US06","California",4183,488.2263819172413,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",63655,14963,4850,-13.752577319587628,70276,-9.421424099265751,1.3442726209299036
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2014,"2014","04000US06","California",3585,417.9677021014901,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",162238,13408,3339,7.3674752920035935,163092,-0.5236308341304294,1.1520959469360996
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2014,"2014","04000US06","California",35487,1361.923639562806,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",61791,4141,36083,-1.6517473602527506,63219,-2.258814596877521,11.4043037291273
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2014,"2014","04000US06","California",42142,1553.6704927364747,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",61825,2893,42282,-0.33111016508206803,60290,2.5460275335876594,13.542992300078414
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2014,"2014","04000US06","California",4802,694.1080607513502,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",36511,3551,4278,12.24871435250117,35594,2.5762769006012247,1.5431979741107813
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2014,"2014","04000US06","California",20380,1159.1246697400586,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",65236,4396,19949,2.1605092987117147,64955,0.432607189592795,6.549432468216934
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2014,"2014","04000US06","California",9954,690.3745360309865,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",75356,5986,9830,1.261444557477111,74357,1.3435184313514532,3.1988739346727857
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2014,"2014","04000US06","California",14690,882.7780015383255,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",58996,3168,14555,0.9275163174166953,58921,0.1272890819911407,4.720861774195622
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2014,"2014","04000US06","California",9114,673.8820371548718,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",62262,8093,9104,0.10984182776801407,53451,16.48425660885671,2.92892676718985
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",0,"Management Occupations",2013,"2013","04000US06","California",30436,1181.620920600173,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",134958,6816,,NaN,,NaN,9.971888944950821
0,"Management, Business, Science, & Arts Occupations",0,"Management, Business, & Financial Occupations",1,"Business & Financial Operations Occupations",2013,"2013","04000US06","California",13513,974.487557642477,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",112613,7587,,NaN,,NaN,4.427327352908414
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",2,"Computer & Mathematical Occupations",2013,"2013","04000US06","California",7382,585.8754133772811,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",141827,22082,,NaN,,NaN,2.41859916518685
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",3,"Architecture & Engineering Occupations",2013,"2013","04000US06","California",6793,537.0623799895129,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",132105,20093,,NaN,,NaN,2.2256223420637054
0,"Management, Business, Science, & Arts Occupations",1,"Computer, Engineering, & Science Occupations",4,"Life, Physical, & Social Science Occupations",2013,"2013","04000US06","California",2235,352.1377571349031,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",110086,15763,,NaN,,NaN,0.732263496910405
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",5,"Community & Social Service Occupations",2013,"2013","04000US06","California",4153,420.82300317354327,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",84572,12888,,NaN,,NaN,1.3606668020889987
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",6,"Legal Occupations",2013,"2013","04000US06","California",2029,358.3364340951112,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",157432,33640,,NaN,,NaN,0.6647707540184393
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",7,"Education Instruction, & Library Occupations",2013,"2013","04000US06","California",16424,842.0694745684586,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",95039,10565,,NaN,,NaN,5.3810718896002205
0,"Management, Business, Science, & Arts Occupations",2,"Education, Legal, Community Service, Arts, & Media Occupations",8,"Arts, Design, Entertainment, Sports, & Media Occupations",2013,"2013","04000US06","California",5536,490.05509894296586,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",60627,12632,,NaN,,NaN,1.813785556553021
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",9,"Health Diagnosing & Treating Practitioners & Other Technical Occupations",2013,"2013","04000US06","California",8415,710.4730818264686,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",140805,16114,,NaN,,NaN,2.757045783669377
0,"Management, Business, Science, & Arts Occupations",3,"Healthcare Practitioners & Technical Occupations",10,"Health Technologists & Technicians",2013,"2013","04000US06","California",4330,559.1600844123265,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",75729,9098,,NaN,,NaN,1.4186581394282118
1,"Service Occupations",4,"Service Occupations",11,"Healthcare Support Occupations",2013,"2013","04000US06","California",6076,591.8487982584741,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",49100,4972,,NaN,,NaN,1.9907082806387564
1,"Service Occupations",4,"Service Occupations",14,"Food Preparation & Serving Related Occupations",2013,"2013","04000US06","California",16623,1078.3696026873163,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",30912,2021,,NaN,,NaN,5.446271189772556
1,"Service Occupations",4,"Service Occupations",15,"Building & Grounds Cleaning & Maintenance Occupations",2013,"2013","04000US06","California",16929,1085.7647074757956,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",38546,2784,,NaN,,NaN,5.546527400087807
1,"Service Occupations",4,"Service Occupations",16,"Personal Care & Service Occupations",2013,"2013","04000US06","California",14669,866.5962150852033,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",34150,4061,,NaN,,NaN,4.80607303632158
1,"Service Occupations",5,"Protective Service Occupations",12,"Fire Fighting & Prevention, & Other Protective Service Workers Including Supervisors",2013,"2013","04000US06","California",4850,557.000897665345,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",70276,23157,,NaN,,NaN,1.5890281700292905
1,"Service Occupations",5,"Protective Service Occupations",13,"Law Enforcement Workers Including Supervisors",2013,"2013","04000US06","California",3339,457.49972677587476,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",163092,7599,,NaN,,NaN,1.093972177263464
2,"Sales & Office Occupations",6,"Sales & Office Occupations",17,"Sales & Related Occupations",2013,"2013","04000US06","California",36083,1344.9758362141679,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",63219,3381,,NaN,,NaN,11.822041950343689
2,"Sales & Office Occupations",6,"Sales & Office Occupations",18,"Office & Administrative Support Occupations",2013,"2013","04000US06","California",42282,1333.1286509560882,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",60290,2825,,NaN,,NaN,13.853049295913086
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",19,"Farming, Fishing, & Forestry Occupations",2013,"2013","04000US06","California",4278,726.2403183519901,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",35594,2756,,NaN,,NaN,1.4016211363681041
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",20,"Construction & Extraction Occupations",2013,"2013","04000US06","California",19949,1027.5689757870273,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",64955,6692,,NaN,,NaN,6.535984116270993
3,"Natural Resources, Construction, & Maintenance Occupations",7,"Natural Resources, Construction, & Maintenance Occupations",21,"Installation, Maintenance, & Repair Occupations",2013,"2013","04000US06","California",9830,680.0772014999473,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",74357,8540,,NaN,,NaN,3.2206488477088504
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",22,"Production Occupations",2013,"2013","04000US06","California",14555,825.2181529753209,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",58921,4418,,NaN,,NaN,4.768722683459036
4,"Production, Transportation, & Material Moving Occupations",8,"Production, Transportation, & Material Moving Occupations",23,"Transportation Occupations",2013,"2013","04000US06","California",9104,726.7048919609665,"Congressional District 50, CA","50000US0650","congressional-district-50-ca",53451,15116,,NaN,,NaN,2.9827860742158063